Datetime,Actual,Predicted,residual,abs_residual,deviation_pct,anomaly_score,anomaly_duration_hours,final_severity,confidence_score
2016-07-08 15:00:00,2626.0,2531.8335,94.16649999999981,94.16649999999981,3.719300657013971,-0.002863817753856135,2,Medium,53.48980354578286
2016-07-08 16:00:00,2679.0,2591.2114,87.78859999999986,87.78859999999986,3.3879366230018846,-0.008205807484571892,2,Medium,51.9525335228918
2016-07-12 16:00:00,3066.0,3161.0662,-95.06620000000021,95.06620000000021,3.0074093354957325,-0.019700299419445955,1,Medium,51.0831857139936
2016-07-13 19:00:00,3004.0,3083.6157,-79.61569999999983,79.61569999999983,2.581894365111704,-0.029737318456659834,4,Medium,49.64025094043025
2016-07-13 20:00:00,2782.0,2886.6685,-104.66850000000022,104.66850000000022,3.625927258360294,-0.0508032744012773,4,Medium,60.81886388345822
2016-07-13 21:00:00,2658.0,2722.9426,-64.94259999999986,64.94259999999986,2.3850153873974373,-0.009812417316735766,4,Medium,44.86553448179488
2016-07-13 22:00:00,2444.0,2511.754,-67.7539999999999,67.7539999999999,2.697477539599814,-0.0369881068786877,4,Medium,51.70004420298491
2016-07-14 15:00:00,2892.0,2988.8928,-96.89280000000008,96.89280000000008,3.2417623007422707,-0.04302149799089072,2,Medium,56.70048924440664
2016-07-14 16:00:00,2807.0,2881.0186,-74.01859999999988,74.01859999999988,2.569181608199263,-0.030952212636010334,2,Medium,49.75010341937826
2016-07-18 07:00:00,2257.0,2368.628,-111.62800000000016,111.62800000000016,4.712770430814807,-0.023465938221889915,1,High,64.22004141759915
2016-07-18 09:00:00,2324.0,2407.2556,-83.25559999999996,83.25559999999996,3.45852762789294,-0.008116962594494237,1,Medium,52.45540634430033
2016-07-18 11:00:00,2524.0,2445.1753,78.82470000000012,78.82470000000012,3.223682980929839,-0.011744109712926942,2,Medium,51.33935921683104
2016-07-18 12:00:00,2680.0,2608.0437,71.95629999999983,71.95629999999983,2.759014352405208,-0.002241296440333662,2,Medium,46.34285909786225
2016-07-21 16:00:00,3226.0,3302.7957,-76.79570000000012,76.79570000000012,2.325172580308256,-0.01405743077744448,1,Medium,45.13626294626762
2016-07-21 20:00:00,2813.0,2906.7036,-93.70359999999982,93.70359999999982,3.2237067446436516,-0.05382148815877896,1,Medium,58.37346445804668
2016-07-22 10:00:00,2677.0,2750.138,-73.13799999999992,73.13799999999992,2.6594301813218073,-0.0377186217886617,2,Medium,51.5431170034373
2016-07-22 11:00:00,2656.0,2780.959,-124.95899999999983,124.95899999999983,4.493378003774951,-0.09066701845395575,2,Medium,73.8447593499692
2016-07-22 15:00:00,2703.0,2627.1567,75.8433,75.8433,2.886896697102232,-0.03178007700622687,2,Medium,52.218663426336995
2016-07-22 16:00:00,2774.0,2689.1106,84.88940000000002,84.88940000000002,3.1567835105034368,-0.03227665596749041,2,Medium,54.28106404604442
2016-07-22 19:00:00,2800.0,2723.0686,76.93139999999994,76.93139999999994,2.8251730419130805,-0.02173449025689833,1,Medium,50.086686881776956
2016-07-23 08:00:00,2062.0,1969.893,92.10699999999997,92.10699999999997,4.6757361948085485,-0.07589998375746065,2,High,72.71364638420043
2016-07-23 09:00:00,2282.0,2207.645,74.35500000000002,74.35500000000002,3.368068688579913,-0.07200961230659797,2,Medium,62.4726822883368
2016-07-23 15:00:00,2923.0,2844.6238,78.37620000000015,78.37620000000015,2.7552395504811624,-0.06540264474855417,1,Medium,56.873639991581996
2016-07-24 08:00:00,2008.0,1962.9374,45.062599999999975,45.062599999999975,2.2956717825030983,-0.04211648658974387,1,Medium,49.6104358639044
2016-07-25 00:00:00,2401.0,2347.4646,53.53540000000021,53.53540000000021,2.280562612105001,-0.04726884108605378,1,Medium,50.360924425836
2016-07-25 17:00:00,3327.0,3253.045,73.95499999999993,73.95499999999993,2.2734084526958567,-0.04015371301848503,1,Medium,49.119043236652104
2016-07-25 19:00:00,3208.0,3132.3994,75.60060000000021,75.60060000000021,2.4135044847729255,-0.056738616522849505,1,Medium,52.91896935464143
2016-07-26 13:00:00,2994.0,3090.1582,-96.15819999999985,96.15819999999985,3.111756543726462,-0.05791676566644488,2,Medium,58.236998857393914
2016-07-26 14:00:00,2944.0,3050.1323,-106.13230000000021,106.13230000000021,3.479596606350492,-0.07008257767864612,2,Medium,62.96850852413381
2016-07-26 17:00:00,2883.0,2818.4373,64.56269999999995,64.56269999999995,2.2907268506558562,-0.01651942944952689,2,Medium,45.295196814357745
2016-07-26 18:00:00,2882.0,2805.301,76.69900000000007,76.69900000000007,2.734073812400169,-0.02903226767082756,2,Medium,50.63849626299259
2016-07-27 20:00:00,2989.0,3063.3953,-74.39530000000013,74.39530000000013,2.428524323974778,-0.030784172005226873,1,Medium,48.690411623939305
2016-07-28 08:00:00,2403.0,2471.6838,-68.68379999999979,68.68379999999979,2.778826320745388,-0.019728733582622504,1,Medium,49.411477814897616
2016-08-05 09:00:00,2696.0,2632.325,63.67500000000018,63.67500000000018,2.4189642236426043,-0.023362596903060306,1,Medium,47.37965721430246
