Datetime,Actual,Predicted,residual,abs_residual,deviation_pct,anomaly_score,anomaly_duration_hours,final_severity,confidence_score
2017-07-07 14:00:00,9770.0,10060.391,-290.3909999999996,290.3909999999996,2.8864782690851642,-0.032425884388249226,1,Medium,54.78392166610432
2017-07-08 20:00:00,7723.0,7959.4995,-236.4994999999999,236.4994999999999,2.9712860714420537,-0.010057701708751088,1,Medium,51.82085271202169
2017-07-11 11:00:00,9727.0,9439.967,287.03299999999945,287.03299999999945,3.0406144428259063,-0.019098913953010888,1,Medium,53.85820200102092
2017-07-12 18:00:00,10888.0,10454.076,433.9240000000009,433.9240000000009,4.1507637786448175,-0.06214651191348708,2,High,69.88046615042077
2017-07-12 19:00:00,10667.0,10388.69,278.3099999999995,278.3099999999995,2.678971073349955,-0.032522069724768565,2,Medium,53.1178976191103
2017-07-13 08:00:00,9019.0,9250.617,-231.6170000000002,231.6170000000002,2.503800557303369,-0.019319926514871022,1,Medium,49.54371646702389
2017-07-13 16:00:00,10263.0,10046.119,216.8809999999994,216.8809999999994,2.1588535831598192,-0.012466225932933117,1,Medium,45.629636030069676
2017-07-13 18:00:00,10260.0,9896.104,363.89600000000064,363.89600000000064,3.67716426585655,-0.054393549417473985,1,Medium,64.77697880703465
2017-07-13 21:00:00,9936.0,9730.0625,205.9375,205.9375,2.1165074736159197,-0.006453860490455932,2,Medium,44.30525570726104
2017-07-13 22:00:00,9525.0,9329.042,195.95800000000054,195.95800000000054,2.10051578715157,-0.014681232048391446,2,Medium,45.518322146361484
2017-07-14 16:00:00,11231.0,10919.665,311.3349999999991,311.3349999999991,2.8511405798621032,-0.04257726759520941,1,Medium,56.15419029413994
2017-07-16 14:00:00,8950.0,8737.755,212.2450000000008,212.2450000000008,2.4290564338322693,-0.0019173954067916998,1,Medium,46.0979467327935
2017-07-17 20:00:00,9472.0,9716.418,-244.41799999999967,244.41799999999967,2.515515491408456,-0.00914963473726238,1,Medium,47.97891381999378
2017-07-18 18:00:00,11362.0,11087.439,274.5609999999997,274.5609999999997,2.4763247851916,-0.0061622135845130765,1,Medium,47.173763229276844
2017-07-19 18:00:00,11987.0,11745.105,241.89500000000044,241.89500000000044,2.059538846183158,-0.0061994128256047665,1,Medium,43.80203453903893
2017-07-20 18:00:00,11627.0,11283.62,343.3799999999992,343.3799999999992,3.043172315267611,-0.06425379089178695,2,Medium,61.24800159685144
2017-07-20 19:00:00,11433.0,11168.613,264.3870000000006,264.3870000000006,2.367232171085171,-0.04193632053831298,2,Medium,52.12780396790643
2017-07-21 18:00:00,11831.0,11377.38,453.6200000000008,453.6200000000008,3.987033921693754,-0.0858641958271198,1,Medium,72.42415173993405
2017-07-21 20:00:00,10783.0,11159.52,-376.52000000000044,376.52000000000044,3.373980242877834,-0.08799693196118663,1,Medium,67.80377307291198
2017-07-22 17:00:00,9704.0,9505.093,198.90699999999924,198.90699999999924,2.0926360215518063,-0.036276854399612146,1,Medium,48.97876826883868
2017-07-29 05:00:00,5848.0,5721.337,126.66299999999956,126.66299999999956,2.2138706389782588,-0.021436852811591134,1,Medium,47.53948150219958
2017-07-30 12:00:00,7943.0,7741.206,201.79399999999987,201.79399999999987,2.606751454489131,-0.0066674307275279565,1,Medium,48.31324209190663
2017-07-30 20:00:00,8806.0,9002.866,-196.86599999999999,196.86599999999999,2.186703656368983,-0.005495207732995833,1,Medium,44.71770581250977
2017-07-30 23:00:00,7423.0,7635.896,-212.89599999999973,212.89599999999973,2.7880945471232152,-0.030574406595041737,1,Medium,53.68442803902314
2017-08-01 08:00:00,8364.0,8095.2866,268.71339999999964,268.71339999999964,3.3193809345798777,-0.015064335983911104,1,Medium,55.45901211560387
2017-08-01 20:00:00,10221.0,10542.774,-321.77399999999943,321.77399999999943,3.052080979825608,-0.05222733763267773,1,Medium,59.35753875055168
2017-08-04 14:00:00,9658.0,9947.465,-289.46500000000015,289.46500000000015,2.909937355899218,-0.03024849685852138,2,Medium,54.61870376446983
2017-08-04 15:00:00,9199.0,9514.91,-315.90999999999985,315.90999999999985,3.3201575211956795,-0.06942948969663354,2,Medium,64.3374505432674
2017-08-04 20:00:00,7724.0,7935.225,-211.22500000000036,211.22500000000036,2.6618652905242177,-0.026932727621207686,1,Medium,52.067110444071844
2017-08-18 01:00:00,7797.0,7637.9395,159.0604999999996,159.0604999999996,2.082505366794272,-0.008712264605262643,1,Medium,44.39825030736793
2017-08-19 12:00:00,8612.0,8417.699,194.30099999999948,194.30099999999948,2.3082436185945765,-0.005205026561505899,1,Medium,45.65535788730526
2017-08-21 10:00:00,10393.0,10031.839,361.16100000000006,361.16100000000006,3.6001474904052992,-0.0424757737923267,1,Medium,62.20787762676743
2017-08-21 14:00:00,11345.0,12182.272,-837.2720000000008,837.2720000000008,6.872872318070068,-0.10234542901027843,1,Critical,92.8013010162228
2017-08-21 16:00:00,11478.0,11193.565,284.4349999999995,284.4349999999995,2.54105818834303,-0.0686718991934614,3,Medium,57.89968358828081
2017-08-21 17:00:00,11433.0,11111.271,321.72899999999936,321.72899999999936,2.8955193334767855,-0.08838817595273751,3,Medium,63.98998431615175
2017-08-21 18:00:00,11307.0,10982.966,324.03399999999965,324.03399999999965,2.95033236012931,-0.09927115805398656,3,Medium,66.21026388823724
2017-08-22 14:00:00,10377.0,10639.945,-262.9449999999997,262.9449999999997,2.4713003685639325,-0.054530636373972485,1,Medium,55.02654892945505
2017-08-22 16:00:00,10241.0,10007.859,233.14099999999962,233.14099999999962,2.329579183719511,-0.03235062055384241,1,Medium,50.2583067099165
2017-08-27 20:00:00,7626.0,7419.369,206.6310000000003,206.6310000000003,2.785021205981268,-0.028794001508657185,1,Medium,53.36896648256644
2017-09-02 21:00:00,6317.0,6546.9116,-229.91160000000036,229.91160000000036,3.5117565968051307,-0.05260316766262263,1,Medium,63.14426698229846
2017-09-03 19:00:00,6329.0,6637.0596,-308.0595999999996,308.0595999999996,4.641507212019003,-0.07747077567961314,1,High,76.35849643172394
2017-09-03 21:00:00,6412.0,6592.2646,-180.26460000000043,180.26460000000043,2.7344867194802895,-0.03957766182929867,1,Medium,54.71925894169674
2017-09-04 01:00:00,5207.0,5322.734,-115.73400000000038,115.73400000000038,2.1743337164697762,-0.00912840550142835,1,Medium,45.21037616087817
2017-09-04 03:00:00,4982.0,5136.382,-154.3819999999996,154.3819999999996,3.0056565107501663,-0.05013868068334859,5,Medium,58.640437072307016
2017-09-04 04:00:00,4977.0,5168.754,-191.7539999999999,191.7539999999999,3.7098689548777117,-0.0758244984130152,5,Medium,68.53946359299785
2017-09-04 05:00:00,5051.0,5248.919,-197.91899999999987,197.91899999999987,3.7706621115700183,-0.0806807169307796,5,Medium,69.8246682463509
2017-09-04 06:00:00,5197.0,5320.2886,-123.28859999999986,123.28859999999986,2.317329176466101,-0.021358226793927404,5,Medium,48.36511933563021
2017-09-04 07:00:00,5233.0,5352.5874,-119.58740000000034,119.58740000000034,2.234197988060883,-0.017675073373242478,5,Medium,47.09031722977596
2017-09-04 13:00:00,7091.0,6926.515,164.48499999999967,164.48499999999967,2.3747151345229116,-0.024232029421983103,2,Medium,49.29918947828029
2017-09-04 14:00:00,7316.0,7127.7656,188.23440000000028,188.23440000000028,2.6408612539110474,-0.03983632229654677,2,Medium,54.00269304336397
2017-09-04 20:00:00,8348.0,8087.5435,260.45650000000023,260.45650000000023,3.220464903836378,-0.07340552043414994,1,Medium,64.17837186894147
2017-09-10 21:00:00,6558.0,6769.507,-211.5069999999996,211.5069999999996,3.1244077301345525,-0.03539319611099179,1,Medium,57.19644860277354
2017-09-16 20:00:00,7833.0,7625.4424,207.5576000000001,207.5576000000001,2.721908960980416,-0.008190414145751501,1,Medium,49.495068376173215
2017-09-17 12:00:00,7604.0,7344.295,259.7049999999999,259.7049999999999,3.536146083456614,-0.04365164790165854,1,Medium,61.88108198671982
2017-09-17 21:00:00,7959.0,8266.845,-307.84499999999935,307.84499999999935,3.7238511185343306,-0.07097369561938605,1,Medium,67.86115177263743
2017-09-19 19:00:00,9132.0,8856.773,275.22700000000077,275.22700000000077,3.107531377398978,-0.013235515413258403,1,Medium,53.4436436724225
2017-09-20 21:00:00,9204.0,9487.977,-283.97700000000077,283.97700000000077,2.9930194813920896,-0.02634519231335608,1,Medium,54.655032971808
2017-09-21 21:00:00,9714.0,10086.922,-372.9220000000005,372.9220000000005,3.697084204676119,-0.06766148354755974,1,Medium,67.10368415514614
2017-09-23 12:00:00,8798.0,8615.874,182.1260000000002,182.1260000000002,2.1138424262007574,-0.02228887527270773,2,Medium,46.86785915348395
2017-09-23 13:00:00,9323.0,9111.163,211.83699999999953,211.83699999999953,2.3250270025901143,-0.03239101232336106,2,Medium,50.22800577114711
2017-09-23 21:00:00,8476.0,8705.168,-229.16799999999967,229.16799999999967,2.632551146629217,-0.038952231162486584,1,Medium,53.791064987275924
2017-09-24 10:00:00,7667.0,7503.891,163.10900000000038,163.10900000000038,2.173658972391795,-0.013391967205491073,1,Medium,45.90070155324994
2017-09-24 12:00:00,9072.0,8812.039,259.96099999999933,259.96099999999933,2.950066380777472,-0.050966607662705,1,Medium,58.32502639309368
2017-09-24 16:00:00,10443.0,10688.92,-245.92000000000007,245.92000000000007,2.300700164282267,-0.04838389796710352,1,Medium,52.64081722987774
2017-09-24 21:00:00,9133.0,9445.3,-312.2999999999993,312.2999999999993,3.3064063608355405,-0.09404322984443159,2,Medium,68.24285557435766
2017-09-24 22:00:00,8365.0,8549.914,-184.91400000000067,184.91400000000067,2.1627585961683438,-0.05764650724340714,2,Medium,53.03449926757813
2017-09-25 10:00:00,9740.0,9522.785,217.21500000000015,217.21500000000015,2.281002878884698,-0.010605607337974332,1,Medium,46.315938175232276
2017-09-25 21:00:00,9840.0,10177.655,-337.65500000000065,337.65500000000065,3.317610982097553,-0.09153188390998168,1,Medium,67.92382211201735
2017-09-26 05:00:00,7196.0,7035.18,160.8199999999997,160.8199999999997,2.2859400896636575,-0.012934386097906203,1,Medium,46.73599735210166
2017-09-26 21:00:00,9874.0,10192.651,-318.65099999999984,318.65099999999984,3.1262818672002,-0.05304577737041771,1,Medium,60.092457953517666
2017-09-27 18:00:00,10095.0,10325.083,-230.08300000000054,230.08300000000054,2.228388866220257,-0.008117320372285297,1,Medium,45.48345617523243
2017-09-27 21:00:00,8962.0,9265.161,-303.16100000000006,303.16100000000006,3.272053232534222,-0.06478239471420744,1,Medium,63.18920954127872
2017-09-28 05:00:00,6572.0,6397.355,174.64500000000044,174.64500000000044,2.7299563647788885,-0.012283310309418094,1,Medium,50.22822969642857
2017-09-28 08:00:00,7561.0,7848.192,-287.192,287.192,3.6593396287960336,-0.06283703248451689,2,Medium,66.01045869439207
2017-09-28 09:00:00,7677.0,7877.716,-200.71600000000035,200.71600000000035,2.5478958622016883,-0.02877710734200789,2,Medium,51.44445109587028
2017-10-04 19:00:00,8706.0,8407.189,298.8109999999997,298.8109999999997,3.554231979321503,-0.021588434957015346,1,Medium,58.427041765286496
