Datetime,Actual,Predicted,residual,abs_residual,deviation_pct,anomaly_score,anomaly_duration_hours,final_severity,confidence_score
2010-01-02 17:00:00,12805.0,12461.004,343.9959999999992,343.9959999999992,2.760580126609374,-0.00776491919639366,2,Medium,49.72389969349658
2010-01-02 18:00:00,13867.0,13524.293,342.70700000000033,342.70700000000033,2.5340104654638904,-0.008503284214472107,2,Medium,48.12214216894456
2010-03-06 19:00:00,11120.0,10781.267,338.7330000000002,338.7330000000002,3.141866350216539,-0.01808360610634696,1,Medium,54.31548675865532
2010-03-07 13:00:00,10134.0,9812.975,321.02499999999964,321.02499999999964,3.27143399427798,-0.007884456921719907,1,Medium,53.62806738057822
2010-03-07 18:00:00,11072.0,10793.602,278.39799999999923,278.39799999999923,2.579287248130876,-0.002095756147865946,1,Medium,47.415595530496844
2010-03-20 07:00:00,9592.0,9145.352,446.64799999999923,446.64799999999923,4.883879811296484,-0.029830728660898087,1,High,69.48838882930161
2010-03-21 20:00:00,10886.0,10554.391,331.6090000000004,331.6090000000004,3.141905582235871,-0.004717211125655707,1,Medium,52.12369753110656
2010-04-04 07:00:00,7660.0,7373.9443,286.0556999999999,286.0556999999999,3.879276657948174,-0.010070520888675327,1,Medium,58.60865381527752
2010-04-04 18:00:00,8762.0,8508.487,253.51300000000083,253.51300000000083,2.9795309083742016,-0.01513447338698537,1,Medium,52.59742080750529
2010-04-04 21:00:00,9601.0,9943.3545,-342.35449999999946,342.35449999999946,3.4430483193574104,-0.0573827270024867,1,Medium,63.05074477290056
2010-04-05 05:00:00,7816.0,7539.8594,276.1405999999997,276.1405999999997,3.6624104688212054,-0.043790962778519904,2,Medium,62.48973965527511
2010-04-05 06:00:00,8504.0,8210.73,293.27000000000044,293.27000000000044,3.571789597270894,-0.041655041021305794,2,Medium,61.45036212969771
2010-04-05 09:00:00,10626.0,10938.936,-312.9359999999997,312.9359999999997,2.8607535504367125,-0.003282199974990907,1,Medium,49.75045888758703
2010-04-05 21:00:00,11333.0,11865.8545,-532.8544999999995,532.8544999999995,4.490654255030681,-0.04169798539639591,1,High,68.44450708289583
2010-05-02 21:00:00,10319.0,10002.883,316.1170000000002,316.1170000000002,3.1602588973598933,-0.012758974633066189,1,Medium,53.58210571952095
2010-05-03 00:00:00,8302.0,8732.3,-430.2999999999993,430.2999999999993,4.927682283018211,-0.045459406600156016,1,High,72.38456720449264
2010-05-03 02:00:00,7559.0,7790.359,-231.35900000000038,231.35900000000038,2.9698117891614544,-0.007775975763823828,1,Medium,51.316723106011594
2010-05-03 06:00:00,8200.0,7695.331,504.66899999999987,504.66899999999987,6.558119462307728,-0.037150128684838024,1,High,83.41978868642612
2010-05-03 22:00:00,10740.0,11141.971,-401.97099999999955,401.97099999999955,3.6077189574447783,-0.020552004956007397,1,Medium,58.26267516569092
2010-05-04 00:00:00,8971.0,9262.501,-291.5010000000002,291.5010000000002,3.147108971972043,-0.001129231130813979,1,Medium,51.574836029493895
2010-05-23 09:00:00,9397.0,8954.628,442.3719999999994,442.3719999999994,4.940149384206684,-0.045210337751559915,5,High,72.43852052286648
2010-05-23 10:00:00,10271.0,9741.165,529.8349999999991,529.8349999999991,5.439133820236071,-0.05644221156135676,5,High,78.07485443649256
2010-05-23 11:00:00,11121.0,10564.99,556.0100000000002,556.0100000000002,5.262759358977152,-0.06283434829909806,5,High,77.78200227168462
2010-05-23 12:00:00,11914.0,11412.404,501.59599999999955,501.59599999999955,4.395182645128927,-0.06670537560685985,5,High,71.81974492309527
2010-05-23 13:00:00,12560.0,12174.319,385.6810000000005,385.6810000000005,3.1679882874762892,-0.045131163730875334,5,Medium,58.94991650768954
2010-05-23 19:00:00,14309.0,13947.363,361.6370000000006,361.6370000000006,2.592870064398558,-0.04550584086269516,1,Medium,54.63812999112852
2010-05-23 21:00:00,14679.0,14328.833,350.16699999999946,350.16699999999946,2.4437928755258675,-0.04837153260977922,1,Medium,53.974511271218404
2010-05-24 07:00:00,12432.0,11964.249,467.7510000000002,467.7510000000002,3.9095725941511263,-0.04493694220880495,2,Medium,64.55711583165635
2010-05-24 08:00:00,13951.0,13558.691,392.3089999999993,392.3089999999993,2.893413530848953,-0.021573127566825057,2,Medium,52.998517787922495
2010-05-26 17:00:00,17292.0,17762.19,-470.1899999999987,470.1899999999987,2.6471397952617255,-5.709034950895919e-05,1,Medium,47.597209372849434
2010-05-27 07:00:00,11361.0,11005.395,355.60499999999956,355.60499999999956,3.2311879764424587,-0.0009568893694873459,1,Medium,52.18591379943372
2010-05-30 08:00:00,9140.0,8766.132,373.8680000000004,373.8680000000004,4.264914103506545,-0.031027177921264193,1,Medium,64.97795395750495
2010-05-30 10:00:00,11231.0,10856.029,374.97099999999955,374.97099999999955,3.4540346198411918,-0.014686867776045776,2,Medium,56.132168267154476
2010-05-30 11:00:00,12369.0,11968.618,400.3819999999996,400.3819999999996,3.3452650924275433,-0.023482013075223795,2,Medium,56.74748126578231
2010-05-31 06:00:00,9808.0,10268.559,-460.5589999999993,460.5589999999993,4.485137593307876,-0.04499774102059295,2,High,68.94371767516009
2010-05-31 07:00:00,9942.0,10337.95,-395.9500000000007,395.9500000000007,3.8300630202312904,-0.03259570202668938,2,Medium,61.928557995900746
2010-05-31 11:00:00,13126.0,13539.169,-413.16899999999987,413.16899999999987,3.051657010854949,-0.0007002353545461082,4,Medium,50.77865831273971
2010-05-31 12:00:00,12881.0,13629.754,-748.7540000000008,748.7540000000008,5.493525415058855,-0.0714979106652468,4,High,80.95758466371288
2010-05-31 13:00:00,12454.0,13025.599,-571.5990000000002,571.5990000000002,4.388274197601202,-0.06950957027027804,4,High,72.22710034036581
2010-05-31 14:00:00,12094.0,12410.779,-316.77900000000045,316.77900000000045,2.5524505754231903,-0.012120129046317096,4,Medium,48.85552409379056
2010-06-02 22:00:00,12858.0,13345.742,-487.7420000000002,487.7420000000002,3.6546637871464935,-0.02671674528024881,1,Medium,59.63066331946695
2010-06-05 11:00:00,12251.0,12627.144,-376.14400000000023,376.14400000000023,2.9788525417940925,-4.1086045785898584e-05,1,Medium,50.11694832844512
2010-06-06 00:00:00,10584.0,11051.452,-467.4519999999993,467.4519999999993,4.229779037179905,-0.047703761170275194,2,Medium,67.44574292401208
2010-06-06 01:00:00,9624.0,9878.603,-254.60299999999916,254.60299999999916,2.5773178656941593,-0.00243392067719439,2,Medium,47.45607917986797
2010-06-11 10:00:00,14247.0,13622.773,624.2270000000008,624.2270000000008,4.582231532449383,-0.008132715143604807,1,High,63.63616496287966
2010-06-11 16:00:00,17923.0,17386.771,536.2289999999994,536.2289999999994,3.084120680027357,-0.015425987017409604,1,Medium,53.44053592543929
2010-06-12 09:00:00,12721.0,13033.835,-312.8349999999991,312.8349999999991,2.400176156902394,-0.013324029781194846,4,Medium,47.895059873991755
2010-06-12 10:00:00,13100.0,13643.954,-543.9539999999997,543.9539999999997,3.9867768536891854,-0.05326238255154114,4,Medium,66.50955311318496
2010-06-12 11:00:00,13212.0,13744.732,-532.732,532.732,3.8758995082625107,-0.05275244336209817,4,Medium,65.58280513477203
2010-06-12 12:00:00,13086.0,13638.349,-552.3490000000002,552.3490000000002,4.049969684747033,-0.07021563417236831,4,Medium,69.77040690831105
2010-06-12 17:00:00,12664.0,13066.555,-402.5550000000003,402.5550000000003,3.0808043895273105,-0.04061502776149528,2,Medium,57.546319023572465
2010-06-12 18:00:00,12192.0,12540.78,-348.78000000000065,348.78000000000065,2.781166721687173,-0.034704449911814206,2,Medium,54.298521964735784
2010-06-18 17:00:00,15947.0,18686.809,-2739.809000000001,2739.809000000001,14.661727424944521,-0.1289300137289262,2,Critical,98.60334688899522
2010-06-18 18:00:00,14826.0,15857.983,-1031.9830000000002,1031.9830000000002,6.507656112382011,-0.13493131897972288,2,High,99.07216857569082
2010-06-19 07:00:00,9685.0,9369.288,315.71199999999953,315.71199999999953,3.3696477256329347,-0.11317506120302823,4,Medium,71.64253993573561
2010-06-19 08:00:00,10590.0,10235.791,354.20900000000074,354.20900000000074,3.4604946505844127,-0.11545093088307057,4,Medium,72.70658783146148
2010-06-19 09:00:00,11654.0,11346.791,307.20900000000074,307.20900000000074,2.7074527062321034,-0.10298898990929362,4,Medium,64.93665445416684
2010-06-19 10:00:00,12698.0,12241.746,456.2540000000008,456.2540000000008,3.727033709080395,-0.12002018863967578,4,Medium,75.48272470351199
2010-06-20 10:00:00,10707.0,11087.189,-380.1890000000003,380.1890000000003,3.4290837830941667,-0.019046471047543645,1,Medium,56.657415141471304
2010-06-21 15:00:00,16430.0,15821.826,608.1740000000009,608.1740000000009,3.8438926075915694,-0.014744920507925308,1,Medium,59.106192478432874
2010-06-22 00:00:00,13370.0,13872.029,-502.02900000000045,502.02900000000045,3.619001949895004,-0.05404245758755166,1,Medium,63.84090287647871
2010-06-23 14:00:00,16441.0,15804.432,636.5679999999993,636.5679999999993,4.027781574181213,-0.023220878823506097,2,Medium,61.89455161766308
2010-06-23 15:00:00,17491.0,16797.186,693.8139999999985,693.8139999999985,4.130537103059991,-0.04287014034001757,2,Medium,65.89838792013826
2010-06-23 18:00:00,18137.0,18920.916,-783.9160000000011,783.9160000000011,4.143118652395058,-0.06981996382273048,4,Medium,70.41382735535308
2010-06-23 19:00:00,16495.0,17747.57,-1252.5699999999997,1252.5699999999997,7.0576986032454005,-0.10144283506354124,4,Critical,94.09545211040702
2010-06-23 20:00:00,15602.0,15989.737,-387.73699999999917,387.73699999999917,2.4249116792852763,-0.03585544791424322,4,Medium,51.77830077883078
2010-06-23 21:00:00,14881.0,15395.801,-514.8009999999995,514.8009999999995,3.3437753579693545,-0.0783768008154837,4,Medium,65.73889338706698
2010-06-24 07:00:00,11183.0,10919.308,263.6919999999991,263.6919999999991,2.414914937833048,-0.02992964013460242,2,Medium,50.73045302400105
2010-06-24 08:00:00,12421.0,12068.289,352.71099999999933,352.71099999999933,2.9226263971636683,-0.04033425785949607,2,Medium,56.29747782528148
2010-06-26 10:00:00,13568.0,13181.085,386.9150000000009,386.9150000000009,2.935380509267643,-0.0009485985602145641,1,Medium,49.93521634961016
2010-06-27 10:00:00,12725.0,13428.178,-703.1779999999999,703.1779999999999,5.236585335702281,-0.07565324737435108,2,High,79.68527169762754
2010-06-27 11:00:00,13105.0,13577.848,-472.84799999999996,472.84799999999996,3.482495900675865,-0.04904583459939138,2,Medium,61.9834569629508
2010-06-27 13:00:00,14565.0,14155.225,409.77499999999964,409.77499999999964,2.894867442940678,-0.029966837461995022,2,Medium,54.38614107535127
2010-06-27 14:00:00,15488.0,14989.805,498.1949999999997,498.1949999999997,3.3235589122073286,-0.04789697229076162,2,Medium,60.586477237642555
2010-07-03 08:00:00,9792.0,9355.933,436.0669999999991,436.0669999999991,4.660860653875985,-0.033495817631378544,1,High,68.39361200805749
2010-07-03 21:00:00,14056.0,14474.327,-418.3269999999993,418.3269999999993,2.8901309193857463,-0.012544289473893966,1,Medium,51.49282799442534
2010-07-04 08:00:00,10107.0,9500.839,606.1610000000001,606.1610000000001,6.380078643580847,-0.05324700100052482,3,High,84.70584118345346
2010-07-04 09:00:00,11259.0,10913.78,345.21999999999935,345.21999999999935,3.163157036333876,-0.011874644523427902,3,Medium,53.45911328562724
2010-07-04 10:00:00,12686.0,12013.427,672.5730000000003,672.5730000000003,5.598510733032301,-0.06603717479684212,3,High,80.86033914972158
2010-07-04 23:00:00,14129.0,13639.11,489.8899999999994,489.8899999999994,3.5918032774865765,-0.07462444495293685,2,Medium,67.00952657598334
2010-07-05 00:00:00,13676.0,12905.318,770.6820000000007,770.6820000000007,5.971817199700161,-0.0798354373057455,2,High,85.96189774244817
2010-07-05 06:00:00,11363.0,11640.961,-277.96099999999933,277.96099999999933,2.387783963884076,-0.013137204854614337,2,Medium,47.77018962271919
2010-07-05 07:00:00,11531.0,11978.455,-447.4549999999999,447.4549999999999,3.735498442829229,-0.05975338199964608,2,Medium,65.66334028945265
2010-07-06 15:00:00,20578.0,20113.158,464.84200000000055,464.84200000000055,2.311133835870034,-0.0026106474304506966,1,Medium,45.46098299124678
2010-07-06 19:00:00,19703.0,20237.924,-534.9239999999991,534.9239999999991,2.6431762467336033,-0.035345037660036493,2,Medium,53.35429043214452
2010-07-06 20:00:00,18650.0,19212.643,-562.643,562.643,2.928503902352217,-0.056982733471883984,2,Medium,59.07251920054096
2010-07-07 16:00:00,21158.0,20539.965,618.0349999999999,618.0349999999999,3.0089389149397276,-0.0603929800635582,1,Medium,60.24343199831944
2010-07-07 18:00:00,19637.0,20310.695,-673.6949999999997,673.6949999999997,3.316947056710761,-0.07749492335997632,2,Medium,65.3902615501946
2010-07-07 19:00:00,18615.0,19463.752,-848.7520000000004,848.7520000000004,4.3606803045990326,-0.11286681893130379,2,Medium,79.12785952109266
2010-07-08 08:00:00,14220.0,14567.811,-347.8109999999997,347.8109999999997,2.387530974969401,-0.031123084564691927,2,Medium,50.71794850167247
2010-07-08 09:00:00,14997.0,15376.882,-379.8819999999996,379.8819999999996,2.4704748335845954,-0.03972846007490516,2,Medium,52.759939381298835
2010-07-09 21:00:00,16140.0,16567.877,-427.8770000000004,427.8770000000004,2.5825698730139077,-0.005042062982798301,1,Medium,47.92375085792934
2010-07-10 08:00:00,11554.0,11107.214,446.78600000000006,446.78600000000006,4.022484846335004,-0.047740583688807736,2,Medium,65.87550432850078
2010-07-10 09:00:00,12807.0,12505.172,301.8279999999995,301.8279999999995,2.413625338379988,-0.0008740229169286184,2,Medium,45.95552827503164
2010-07-11 08:00:00,10584.0,10181.1875,402.8125,402.8125,3.9564392660482874,-0.0389344201516334,1,Medium,63.92907975484353
2010-07-11 22:00:00,13398.0,13733.014,-335.0139999999992,335.0139999999992,2.4394790539061506,-0.016385927844611015,1,Medium,48.69607246624349
2010-07-14 19:00:00,20561.0,20004.254,556.7459999999992,556.7459999999992,2.7831380265417502,-0.050586354495187225,1,Medium,56.91814277949135
2010-07-14 22:00:00,19161.0,18614.873,546.1270000000004,546.1270000000004,2.933820714221367,-0.08570809156581738,1,Medium,63.82390464876502
2010-07-15 12:00:00,19843.0,19374.424,468.57600000000093,468.57600000000093,2.418528674710541,-0.048502332585112606,1,Medium,53.803851953839214
2010-07-15 19:00:00,20102.0,20791.926,-689.9259999999995,689.9259999999995,3.3182399744977906,-0.07836311507582172,1,Medium,65.5424763364726
2010-07-16 14:00:00,19238.0,18822.066,415.9340000000011,415.9340000000011,2.209821174784963,-0.027479754805934786,1,Medium,48.769126754965924
2010-07-17 08:00:00,12547.0,12218.585,328.4150000000009,328.4150000000009,2.687831692458668,-0.025569324193198906,1,Medium,52.09063701371416
2010-07-18 10:00:00,13439.0,13108.189,330.8109999999997,330.8109999999997,2.5236972094314454,-0.0354179498759013,2,Medium,52.4577222487465
2010-07-18 11:00:00,15205.0,14586.023,618.9770000000008,618.9770000000008,4.243631043225428,-0.08230174170084859,2,Medium,73.22514004237283
2010-07-19 16:00:00,18022.0,18577.16,-555.1599999999999,555.1599999999999,2.988400810457572,-0.03338121912363423,2,Medium,55.657332702293786
2010-07-19 17:00:00,17522.0,18111.283,-589.2829999999994,589.2829999999994,3.253678935942857,-0.050713566163964496,2,Medium,60.5170268351965
2010-07-20 13:00:00,15830.0,15264.616,565.384,565.384,3.7038861639231544,-0.030156880618752324,1,Medium,60.56913511045671
2010-07-21 08:00:00,14334.0,13924.504,409.4959999999992,409.4959999999992,2.9408300647549037,-8.44981108745202e-05,1,Medium,49.83494270265109
2010-07-21 17:00:00,20253.0,19609.201,643.7989999999991,643.7989999999991,3.2831475387497893,-0.021703471128005747,3,Medium,55.983454938345176
2010-07-21 18:00:00,20076.0,19423.363,652.6369999999988,652.6369999999988,3.360061797743258,-0.0395953505459794,3,Medium,59.50258216871838
2010-07-21 19:00:00,19576.0,19149.395,426.60499999999956,426.60499999999956,2.227772731201166,-0.01008046553995845,3,Medium,46.052149625944935
2010-07-22 15:00:00,18812.0,18204.879,607.1209999999992,607.1209999999992,3.3349356510416746,-0.0366779868396746,1,Medium,58.83307405906224
