Datetime,Actual,Predicted,residual,abs_residual,deviation_pct,anomaly_score,anomaly_duration_hours,final_severity,confidence_score
2016-08-13 17:00:00,18987.0,18399.541,587.4589999999989,587.4589999999989,3.19279160279052,-0.06341265553027198,1,Medium,50.642699766624034
2016-08-14 08:00:00,13202.0,12884.984,317.0159999999996,317.0159999999996,2.4603522984584196,-0.04922023307153589,1,Medium,43.77374904753374
2016-08-14 17:00:00,18716.0,18154.633,561.3669999999984,561.3669999999984,3.0921418240732175,-0.07237606584144596,1,Medium,51.164530957550895
2016-08-14 21:00:00,16231.0,16750.514,-519.5139999999992,519.5139999999992,3.101480945599635,-0.07330526676365068,1,Medium,51.35260560086031
2016-08-15 13:00:00,18611.0,18110.477,500.52300000000105,500.52300000000105,2.763720690515225,-0.03211887020055859,1,Medium,43.53254646044889
2016-08-16 12:00:00,17377.0,16904.873,472.1270000000004,472.1270000000004,2.79284558955279,-0.011804598361313756,2,Medium,41.001620464208166
2016-08-16 13:00:00,18154.0,17687.477,466.52300000000105,466.52300000000105,2.6375892955224822,-0.007812233280449443,2,Medium,39.41344736313564
2016-08-16 16:00:00,18936.0,18457.65,478.34999999999854,478.34999999999854,2.591608357510293,-0.02298311241262585,1,Medium,41.13938637058433
2016-08-17 17:00:00,18868.0,18405.34,462.65999999999985,462.65999999999985,2.5137269944483496,-0.013130661488596651,1,Medium,39.28846254487
2016-08-17 19:00:00,17421.0,17974.314,-553.3139999999985,553.3139999999985,3.078359485652685,-0.023720064393443097,1,Medium,44.53649065699572
2016-08-17 21:00:00,15459.0,16094.1,-635.1000000000004,635.1000000000004,3.946166607638826,-0.055451660234001277,1,Medium,54.67823302461825
2016-08-17 23:00:00,12848.0,12536.155,311.84499999999935,311.84499999999935,2.487564967089186,-0.02878246729560241,1,Medium,41.21328053268
2016-08-18 16:00:00,17666.0,17231.236,434.7639999999992,434.7639999999992,2.5231155791726096,-0.009095439071961864,1,Medium,38.81013468520891
2016-08-20 09:00:00,12392.0,11950.293,441.70700000000033,441.70700000000033,3.6962022604801437,-0.014586831820860513,1,Medium,47.49624919518459
2016-08-27 18:00:00,16363.0,15936.683,426.3169999999991,426.3169999999991,2.6750673273729486,-0.01771354441190276,1,Medium,40.99716829152455
2016-09-10 01:00:00,11536.0,10947.669,588.3310000000001,588.3310000000001,5.374029850555403,-0.07743689560461486,2,High,67.30583799576917
